method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,20,100,5.0,4,0.1,-0.2986702419358721,-0.04629838345843648,0,0.22126970929140152,0.2523718584774356
Classical,20,100,5.0,4,0.1,-0.47041284862962063,-0.07418674752978147,0,0.32108519467394825,0.39622610109983913
PPI,20,100,5.0,5,0.1,-0.08127507970928878,0.20902759088235856,1,0.015090858992287688,0.2903026705916473
Classical,20,100,5.0,5,0.1,-0.013633964093467565,0.3565803537495716,1,0.1226877982338048,0.37021431784303915
PPI,20,100,5.0,6,0.1,0.005482599668578475,0.33009624530597736,1,0.11900402589303069,0.3246136456373989
Classical,20,100,5.0,6,0.1,-0.00924855883831241,0.39028289374498937,1,0.14173177085909125,0.3995314525833018
PPI,20,100,5.0,7,0.1,-0.08055477030450613,0.16448223968119896,1,0.006821661905900792,0.2450370099857051
Classical,20,100,5.0,7,0.1,-0.30561952818391536,0.11813575684104399,1,0.1425272822656829,0.42375528502495935
PPI,20,100,5.0,8,0.1,-0.09833922465527206,0.19204571426417555,1,0.0019321517897954651,0.2903849389194476
Classical,20,100,5.0,8,0.1,-0.08959388135740388,0.3182841669591153,1,0.06555974620660851,0.4078780483165192
PPI,20,100,5.0,9,0.1,0.024395811121039584,0.3329033492143382,1,0.12986418357344168,0.30850753809329856
Classical,20,100,5.0,9,0.1,-0.13586202762800217,0.27608129918095015,1,0.021324239182226777,0.4119433268089523
PPI,20,100,5.0,10,0.1,-0.043719943785066676,0.18845665068306588,1,0.023582956854752403,0.23217659446813255
Classical,20,100,5.0,10,0.1,-0.1518514367016048,0.14499256227490345,1,0.05221483380759789,0.29684399897650826
PPI,20,100,5.0,11,0.1,-0.2195765261345575,0.06253532258408825,1,0.12730599836948184,0.28211184871864575
Classical,20,100,5.0,11,0.1,-0.22783540095122498,0.1414064815576824,1,0.0919998562910185,0.3692418825089074
PPI,20,100,5.0,12,0.1,-0.021218022312115573,0.16882266246673988,1,0.025016923483064953,0.19004068477885544
Classical,20,100,5.0,12,0.1,-0.003200272146091976,0.44505081246595596,1,0.17213987356568478,0.44825108461204793
PPI,20,100,5.0,13,0.1,-0.23812781916397233,0.0849415585894914,1,0.12537852688148768,0.3230693777534637
Classical,20,100,5.0,13,0.1,-0.30470524410474725,0.1785253547166445,1,0.1118753412882986,0.48323059882139174
PPI,20,100,5.0,14,0.1,-0.08112086675536134,0.11987784129521481,1,0.029406909324320475,0.20099870805057615
Classical,20,100,5.0,14,0.1,-0.1782700861498235,0.15822562113789582,1,0.058807629100211055,0.3364957072877193
PPI,20,100,5.0,15,0.1,-0.21151679153441968,0.11819637250824297,1,0.09544560610733557,0.32971316404266265
Classical,20,100,5.0,15,0.1,-0.26847097594274827,0.10845119878279269,1,0.128795285174225,0.37692217472554096
PPI,20,100,5.0,16,0.1,-0.12509362336317587,0.11286175511845045,1,0.054901330716609915,0.23795537848162632
Classical,20,100,5.0,16,0.1,-0.06175367672537774,0.3634458561744961,1,0.10206069313031196,0.42519953289987383
PPI,20,100,5.0,17,0.1,-0.0779338100082824,0.2141603797266168,1,0.019327888264919997,0.2920941897348992
Classical,20,100,5.0,17,0.1,-0.10216734041326073,0.19246833486875906,1,0.003634899366498044,0.2946356752820198
PPI,20,100,5.0,18,0.1,-0.03582379716016404,0.22806613789047098,1,0.04733577377090626,0.263889935050635
Classical,20,100,5.0,18,0.1,-0.03992560131936057,0.2917561690357078,1,0.07712988726392639,0.33168177035506835
PPI,20,100,5.0,19,0.1,-0.13591717494581396,0.10379269931217901,1,0.06484763441106468,0.23970987425799295
Classical,20,100,5.0,19,0.1,-0.2926916188836586,0.10159279791426387,1,0.14433480707894455,0.3942844167979225
PPI,20,100,5.0,20,0.1,-0.25559208143274814,0.14341766590362579,1,0.10487260435880838,0.39900974733637395
Classical,20,100,5.0,20,0.1,-0.09260775143896202,0.2658076619602301,1,0.037814558666386826,0.35841541339919214
PPI,20,100,5.0,21,0.1,-0.02638039630879427,0.29846189007199286,1,0.08725535028735207,0.32484228638078716
Classical,20,100,5.0,21,0.1,-0.11631090954983622,0.20416396041808096,1,0.004858871160124838,0.3204748699679172
PPI,20,100,5.0,22,0.1,-0.12167462634175133,0.21753153971945507,1,0.0008569399053953361,0.3392061660612064
Classical,20,100,5.0,22,0.1,-0.13972370241639473,0.2763183037818687,1,0.01951190408848979,0.4160420061982635
PPI,20,100,5.0,23,0.1,-0.07620039484542164,0.18414846764699477,1,0.005188639806539358,0.2603488624924164
Classical,20,100,5.0,23,0.1,-0.10957201125593036,0.22544786023445418,1,0.009152527895014702,0.33501987149038454
PPI,20,100,5.0,24,0.1,-0.07286424400174339,0.14609134609573227,1,0.012171845547252771,0.21895559009747567
Classical,20,100,5.0,24,0.1,-0.09033954260592163,0.24842269129557304,1,0.03025617775057849,0.3387622339014947
PPI,20,100,5.0,25,0.1,-0.07367395472585711,0.19396743176196676,1,0.011361341923807618,0.2676413864878239
Classical,20,100,5.0,25,0.1,-0.18713446688166377,0.2942776703993585,1,0.004786205164600148,0.4814121372810223
PPI,20,100,5.0,26,0.1,-0.4316567412144968,0.1781619969526331,1,0.17553276872517906,0.60981873816713
Classical,20,100,5.0,26,0.1,-0.27486991957428647,0.2615034661418581,1,0.055468623310461394,0.5363733857161446
PPI,20,100,5.0,27,0.1,-0.19036487398254862,0.01562908308666408,0,0.13615329204218948,0.2059939570692127
Classical,20,100,5.0,27,0.1,-0.23418805323589403,0.11472715709118492,1,0.10851584466660177,0.34891521032707895
PPI,20,100,5.0,28,0.1,-0.1339800030101633,0.17503610121316485,1,0.028257347492746436,0.30901610422332815
Classical,20,100,5.0,28,0.1,-0.07030359083934995,0.30662080349758253,1,0.06937320973486907,0.3769243943369325
PPI,20,100,5.0,29,0.1,-0.10682704129465354,0.13316224243312969,1,0.035617796025009134,0.23998928372778322
Classical,20,100,5.0,29,0.1,-0.1719058905952515,0.2225695079296763,1,0.0234535879270348,0.3944753985249278
PPI,100,10,0.1,0,1.0,-0.33276952809635196,0.3100780241376623,1,0.06013114857359205,0.6428475522340142
PPI,100,10,0.1,1,1.0,-0.889540462157679,1.0248497460900141,1,0.01886924537192034,1.9143902082476931
PPI,100,10,0.1,2,1.0,-0.04949857899787559,0.13410735955113567,1,0.006481006317617166,0.18360593854901125
PPI,100,10,0.1,3,1.0,-0.22367759976336665,0.361578432662627,1,0.020165019855382972,0.5852560324259937
PPI,100,10,0.1,4,1.0,-0.6352665297863055,0.6833242624116097,1,0.0247565302815951,1.3185907921979152
PPI,100,10,0.1,5,1.0,-1.230536966711658,1.202400921535698,1,0.06285341918222712,2.432937888247356
PPI,100,10,0.1,6,1.0,-0.18940255097510278,0.32134596753344785,1,0.017186311684925328,0.5107485185085506
PPI,100,10,0.1,7,1.0,-0.8089684457919651,0.8960531255470919,1,0.005243056716683812,1.705021571339057
PPI,100,10,0.1,8,1.0,-0.19983048706607667,0.3549972028982551,1,0.028797961321842,0.5548276899643317
PPI,100,10,0.1,9,1.0,-0.11117268279900266,0.11187446234523135,1,0.048434506821132865,0.22304714514423402
PPI,100,10,0.1,10,1.0,-1.0421853753472574,0.9548432303499537,1,0.09245646909289909,1.997028605697211
PPI,100,10,0.1,11,1.0,-0.2828623203691888,0.5013968223315961,1,0.06048185438695645,0.7842591427007849
PPI,100,10,0.1,12,1.0,-0.46501914802580113,0.6273633977073575,1,0.03238672824653097,1.0923825457331586
PPI,100,10,0.1,13,1.0,-0.6336041760340423,0.8255000118435223,1,0.04716252131049279,1.4591041878775646
PPI,100,10,0.1,14,1.0,-0.383184866292897,0.4356078671290026,1,0.022573896176194395,0.8187927334218996
PPI,100,10,0.1,15,1.0,-1.1812475491178986,1.2087508231708992,1,0.035033759567746924,2.389998372288798
PPI,100,10,0.1,16,1.0,-0.35212392143808113,0.3328937546238574,1,0.05840048000135908,0.6850176760619385
PPI,100,10,0.1,17,1.0,-0.2116414145533073,0.185661166012795,1,0.06177552086450335,0.3973025805661023
PPI,100,10,0.1,18,1.0,-0.5632615875903021,0.7946239613439067,1,0.06689579028255507,1.3578855489342088
PPI,100,10,0.1,19,1.0,-0.7473086863424713,0.6573350005991608,1,0.09377223946590243,1.404643686941632
PPI,100,10,0.1,20,1.0,-1.514920451474428,1.2795893697818688,1,0.16645093744052689,2.794509821256297
PPI,100,10,0.1,21,1.0,-0.834863750377359,0.7909698967911722,1,0.07073232338734062,1.6258336471685313
PPI,100,10,0.1,22,1.0,-0.91433830730932,1.0197957096053258,1,0.0039433045537557235,1.934134016914646
PPI,100,10,0.1,23,1.0,-0.33265055069246885,0.366494703020974,1,0.031863320429994645,0.6991452537134428
PPI,100,10,0.1,24,1.0,,,0,,
PPI,100,10,0.1,25,1.0,-0.1536096648785682,0.12392708934530139,1,0.06362668436088062,0.2775367542238696
PPI,100,10,0.1,26,1.0,-0.5199954243884457,0.6743997799393651,1,0.02841678118121247,1.1943952043278108
PPI,100,10,0.1,27,1.0,-0.9765656931805721,1.2218967113314871,1,0.07388011248121032,2.198462404512059
PPI,100,10,0.1,28,1.0,-0.9313854084039852,1.033673037972893,1,0.002358418190206636,1.965058446376878
PPI,100,10,0.1,29,1.0,-0.3233439932726732,0.2806628674421367,1,0.07012595950951547,0.6040068607148099
PPI,50,10,0.2,0,1.0,-0.9849961086306702,0.6301247397746861,1,0.22622108102223928,1.6151208484053563
PPI,50,10,0.2,1,1.0,-0.15957554745190763,0.5480679340637599,1,0.1454607967116789,0.7076434815156675
PPI,50,10,0.2,2,1.0,-1.297767989177169,1.110781126246613,1,0.14227882805952521,2.408549115423782
PPI,50,10,0.2,3,1.0,-1.468397519344355,1.1790697590292822,1,0.1934492767517836,2.6474672783736373
PPI,50,10,0.2,4,1.0,-0.9287020297455731,0.9813683002422383,1,0.022452261345914624,1.9100703299878115
PPI,50,10,0.2,5,1.0,-0.38254933991509676,0.6840907162967536,1,0.10198529159658118,1.0666400562118503
PPI,50,10,0.2,6,1.0,-0.8020297515257432,0.8153123695021703,1,0.04214408760603363,1.6173421210279135
PPI,50,10,0.2,7,1.0,-0.6805336880491775,0.5154376175379232,1,0.13133343184987437,1.1959713055871006
PPI,50,10,0.2,8,1.0,-1.9361985654062974,1.7011306777509887,1,0.16631934042190158,3.637329243157286
PPI,50,10,0.2,9,1.0,-1.2198114181165673,1.0212744864290622,1,0.1480538624379998,2.2410859045456295
PPI,50,10,0.2,10,1.0,-0.9850847089085512,1.0176819150006537,1,0.03248679354819591,2.002766623909205
PPI,50,10,0.2,11,1.0,-0.6488090510821652,0.8733022265430744,1,0.06346119113620738,1.5221112776252397
PPI,50,10,0.2,12,1.0,-0.06825723695800126,0.12228035599515102,1,0.021773837075672327,0.19053759295315228
PPI,50,10,0.2,13,1.0,-0.3744173261892815,0.3467008706429524,1,0.06264362436741175,0.7211181968322339
PPI,50,10,0.2,14,1.0,-0.19140015877145,0.24903256450306682,1,0.0199691937284388,0.4404327232745168
PPI,50,10,0.2,15,1.0,-0.5775505058469412,1.1107396619423036,1,0.21780918145343395,1.6882901677892448
PPI,50,10,0.2,16,1.0,-0.5258962546662761,0.6335776257841405,1,0.005055288964684969,1.1594738804504165
PPI,50,10,0.2,17,1.0,-1.24074002531462,1.582657404587155,1,0.12217329304202038,2.823397429901775
PPI,50,10,0.2,18,1.0,-0.4910576100985243,0.3388978489771483,1,0.1248652771549352,0.8299554590756726
PPI,50,10,0.2,19,1.0,-0.11469195387820424,0.15448853563948212,1,0.028887105713608273,0.26918048951768636
PPI,50,10,0.2,20,1.0,-1.507789503630041,2.096911474292528,1,0.2457755887369962,3.604700977922569
PPI,50,10,0.2,21,1.0,-0.7559512641234163,0.835784439175971,1,0.00886880906796985,1.5917357032993873
PPI,50,10,0.2,22,1.0,-1.3043005456969785,1.3065957413778027,1,0.047637798753835135,2.610896287074781
PPI,50,10,0.2,23,1.0,-0.19131338044485707,0.2688109709852355,1,0.010036601324058002,0.46012435143009256
PPI,50,10,0.2,24,1.0,-1.206539143019532,1.6111001571197927,1,0.15349511045588313,2.8176393001393247
PPI,50,10,0.2,25,1.0,-0.44626321138377767,0.6270606600260233,1,0.04161332772687563,1.073323871409801
PPI,50,10,0.2,26,1.0,-0.206222652762329,0.2230386224210897,1,0.04037741176486686,0.4292612751834187
PPI,50,10,0.2,27,1.0,-0.7675005387818825,0.624962707391038,1,0.12005431228966948,1.3924632461729205
PPI,50,10,0.2,28,1.0,-0.16283234233642493,0.12505461846981922,1,0.06767425852755007,0.28788696080624415
PPI,50,10,0.2,29,1.0,-0.457269617145966,0.6016664732783376,1,0.02341303147193858,1.0589360904243035
PPI,20,10,0.5,0,1.0,-0.7881584590099969,1.0130317830967783,1,0.06365126544914348,1.8011902421067751
PPI,20,10,0.5,1,1.0,-0.784552832977693,0.669725111754016,1,0.10619925720608572,1.454277944731709
PPI,20,10,0.5,2,1.0,-0.5816033601466072,1.113978782923457,1,0.21740231479417774,1.6955821430700642
PPI,20,10,0.5,3,1.0,0.19049979221441665,0.35359973026520325,0,0.22326436464556274,0.1630999380507866
PPI,20,10,0.5,4,1.0,-0.08770103305609195,0.1533998581654317,1,0.015935984039577335,0.24110089122152364
PPI,20,10,0.5,5,1.0,-0.3192558436836367,-0.0683663947725339,0,0.24259651582233252,0.25088944891110276
PPI,20,10,0.5,6,1.0,-0.0772413700580285,0.36764565087528495,1,0.096416743814381,0.44488702093331345
PPI,20,10,0.5,7,1.0,-0.04722321984168404,0.30636038351965267,1,0.0807831852447371,0.3535836033613367
PPI,20,10,0.5,8,1.0,-0.5855247876357699,-0.2689327906185144,0,0.4760141857213893,0.3165919970172555
PPI,20,10,0.5,9,1.0,-0.5195141487941336,0.6187337004769501,1,0.0008243792471610348,1.1382478492710837
PPI,20,10,0.5,10,1.0,0.31583712639597017,0.3929286328535403,0,0.30559748303050804,0.07709150645757012
PPI,20,10,0.5,11,1.0,-1.1843798248382837,0.04598717080451842,0,0.6179817236111299,1.230366995642802
PPI,20,10,0.5,12,1.0,-0.6423278617163536,0.8215703221515652,1,0.04083583362335861,1.4638981838679188
PPI,20,10,0.5,13,1.0,-0.42873778503560445,0.5726667543678741,1,0.0231790880718876,1.0014045394034785
PPI,20,10,0.5,14,1.0,0.20522380217238018,0.3000858973235247,0,0.20386945315370522,0.09486209515114452
PPI,20,10,0.5,15,1.0,-0.19025030387431469,0.15097451099557718,1,0.06842329303361597,0.34122481486989187
PPI,20,10,0.5,16,1.0,0.1496630646906817,0.22870979342847148,0,0.14040103246532937,0.07904672873778978
PPI,20,10,0.5,17,1.0,-0.29070837702939684,0.043281636758864386,0,0.17249876672951345,0.3339900137882612
PPI,20,10,0.5,18,1.0,-1.3041035235040086,2.170823872933109,1,0.38457477812030294,3.4749273964371175
PPI,20,10,0.5,19,1.0,-0.25960097093688755,0.5722356505643378,1,0.1075319432194779,0.8318366215012254
PPI,20,10,0.5,20,1.0,0.03512183993325847,0.23846869477706012,1,0.08800987076091207,0.20334685484380166
PPI,20,10,0.5,21,1.0,-0.6485192792431291,-0.1307988285088919,0,0.4384444504702577,0.5177204507342372
PPI,20,10,0.5,22,1.0,0.0955056198541842,0.15102563241791178,0,0.07448022954180078,0.055520012563727586
PPI,20,10,0.5,23,1.0,0.07005401272941207,0.27390736400751775,0,0.1231952917742177,0.20385335127810567
PPI,20,10,0.5,24,1.0,-0.13196854646162115,0.08239671704593415,1,0.07357131130209071,0.2143652635075553
PPI,20,10,0.5,25,1.0,-0.2200164584211654,-0.07081517327333281,0,0.19420121244149632,0.1492012851478326
PPI,20,10,0.5,26,1.0,-0.46535839787394084,-0.29407623720556375,0,0.4285027141339995,0.1712821606683771
PPI,20,10,0.5,27,1.0,-1.2818111486957986,1.3088004259202166,1,0.0352907579820382,2.590611574616015
PPI,20,10,0.5,28,1.0,0.17040159690886392,0.20520957855895888,0,0.13902019113966418,0.034807981650094966
PPI,20,10,0.5,29,1.0,-2.369300822649767,1.5685935430327815,1,0.4491390364027399,3.9378943656825482
PPI,12,10,0.8,0,1.0,0.9236585641989542,0.9282288229729593,0,0.8771582969917096,0.004570258774005076
PPI,12,10,0.8,1,1.0,-1.0437539867546328,-1.0416222155067696,0,1.0914734977249485,0.0021317712478632345
PPI,12,10,0.8,2,1.0,-0.2985042848626086,-0.21044679336636163,0,0.3032609357087323,0.08805749149624698
PPI,12,10,0.8,3,1.0,0.3243616598704845,0.39322243753525365,0,0.3100066521086219,0.06886077766476917
PPI,12,10,0.8,4,1.0,0.0818945871941727,0.6908329628364012,0,0.33757837842103977,0.6089383756422284
PPI,12,10,0.8,5,1.0,,,0,,
PPI,12,10,0.8,6,1.0,-1.0225318896644007,-0.9656190619579417,0,1.0428608724054185,0.056912827706459
PPI,12,10,0.8,7,1.0,-0.4373122683089365,0.020887543082036664,0,0.25699775920769713,0.45819981139097316
PPI,12,10,0.8,8,1.0,-1.1436742687875094,0.8571916127665854,1,0.19202672460470924,2.0008658815540947
PPI,12,10,0.8,9,1.0,-0.6949767781294981,-0.6143392410732594,0,0.703443406195626,0.08063753705623866
PPI,12,10,0.8,10,1.0,0.4100516064615039,0.44325264916211077,0,0.37786673121756015,0.033201042700606864
PPI,12,10,0.8,11,1.0,0.3362997512471321,0.4816477563789715,0,0.3601883572188046,0.14534800513183943
PPI,12,10,0.8,12,1.0,-0.44872221360365383,-0.4297863771952898,0,0.488039691993719,0.01893583640836405
PPI,12,10,0.8,13,1.0,0.8851045174819686,0.9043347670005618,0,0.845934245647018,0.0192302495185932
PPI,12,10,0.8,14,1.0,0.26670511395206925,0.2917850146729523,0,0.23045966771826357,0.025079900720883064
PPI,12,10,0.8,15,1.0,2.176313184678658,2.296299827688171,0,2.1875211095891673,0.11998664300951312
PPI,12,10,0.8,16,1.0,-1.4078404641720341,-1.3511687197428193,0,1.428289988551674,0.056671744429214854
PPI,12,10,0.8,17,1.0,-0.8900368806673509,0.27412344323344834,1,0.3567421153111985,1.1641603239007992
PPI,12,10,0.8,18,1.0,0.2874760358978026,0.6079899898401401,0,0.39894761627472414,0.3205139539423375
PPI,12,10,0.8,19,1.0,-0.3166856778962006,1.318215942307308,1,0.45197973561130655,1.6349016202035087
PPI,12,10,0.8,20,1.0,-0.705908744709208,-0.46079606717639615,0,0.6321378025370492,0.2451126775328118
PPI,12,10,0.8,21,1.0,0.16675621712175936,0.3416361437070885,0,0.20541078382017672,0.17487992658532914
PPI,12,10,0.8,22,1.0,0.7500693408378033,0.77895785459735,0,0.7157282011233295,0.028888513759546708
PPI,12,10,0.8,23,1.0,-0.9844213684533747,-0.7676003468355708,0,0.9247962542387199,0.21682102161780392
PPI,12,10,0.8,24,1.0,-0.6438111541443495,-0.5318913502422004,0,0.6366366487875221,0.11191980390214917
PPI,12,10,0.8,25,1.0,1.5082667638715734,1.510734990033027,0,1.4607154803580529,0.0024682261614534795
PPI,12,10,0.8,26,1.0,0.10563738391852087,0.3579360753672698,0,0.1830013330486481,0.25229869144874895
PPI,12,10,0.8,27,1.0,0.725563076561644,0.7954157520468416,0,0.7117040177099956,0.06985267548519758
PPI,12,10,0.8,28,1.0,-0.999622247938265,-0.907335361137452,0,1.0022642011321057,0.0922868868008131
PPI,12,10,0.8,29,1.0,-0.38698237088053833,-0.2958149688507643,0,0.3901840664598985,0.09116740202977403
PPI,10,10,1.0,0,1.0,0.5518438426490555,0.6056969469645668,0,0.529984998212564,0.05385310431551127
Classical,10,10,1.0,0,1.0,0.593183764572253,0.5931837645722567,0,0.5443983679780077,3.774758283725532e-15
PPI,10,10,1.0,1,1.0,1.7909551858732973,1.7946740895467974,0,1.7440292411158,0.00371890367350014
Classical,10,10,1.0,1,1.0,1.7970927759008093,1.7970927759008488,0,1.7483073793065818,3.952393967665557e-14
PPI,10,10,1.0,2,1.0,-52.01077278030065,-52.0107727802958,0,52.05955817689247,4.845901457883883e-12
Classical,10,10,1.0,2,1.0,-52.01077278030065,-52.0107727802958,0,52.05955817689247,4.845901457883883e-12
PPI,10,10,1.0,3,1.0,0.44533953883297,0.44930286410053183,0,0.39853580487250373,0.003963325267561824
Classical,10,10,1.0,3,1.0,0.440685812624575,0.44068581262459133,0,0.391900416030336,1.63202784619898e-14
PPI,10,10,1.0,4,1.0,0.11785997377726234,0.13201621098215113,0,0.07615269578545952,0.014156237204888789
Classical,10,10,1.0,4,1.0,0.11890541062793333,0.11890541062794183,0,0.07012001403369036,8.493206138382448e-15
PPI,10,10,1.0,5,1.0,1.9483974405140683,1.9846413369694527,0,1.9177339921475132,0.036243896455384395
Classical,10,10,1.0,5,1.0,1.9553045809585845,1.9553045809586018,0,1.9065191843643459,1.7319479184152442e-14
PPI,10,10,1.0,6,1.0,1.2013663041959304,1.2182838873310793,0,1.1610396991692575,0.016917583135148906
Classical,10,10,1.0,6,1.0,1.2169790550658837,1.2169790550658872,0,1.1681936584716381,3.552713678800501e-15
PPI,10,10,1.0,7,1.0,0.22115947232632643,0.2212181997947265,0,0.17240343946627926,5.872746840007714e-05
Classical,10,10,1.0,7,1.0,0.2212035287969257,0.22120352879693242,0,0.17241813220268185,6.716849298982197e-15
PPI,10,10,1.0,8,1.0,1.3939156070647956,1.401854809417416,0,1.3490998116468584,0.007939202352620356
Classical,10,10,1.0,8,1.0,1.4224657038925896,1.4224657038926514,0,1.3736803072983732,6.17284001691587e-14
