method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,3000,0.48795443125149923,0.545555990690012,5,0.0,0.1,True,0.0001883988890502656,,0.057601559438512806
PPI,3000,0.4986944760389621,0.5107383954865955,6,0.0,0.1,True,2.481497387966703e-05,,0.012043919447633389
Tuned PPI,3000,0.49862204769268287,0.5105006747585329,6,0.0,0.1,True,1.3629398277793366e-05,0.9409805252642783,0.011878627065850023
Classical,3000,0.47069398633348947,0.5334838558016751,6,0.0,0.1,True,0.000817996367958776,,0.06278986946818566
PPI,3000,0.49958714860621095,0.511780432000079,7,0.0,0.1,True,3.963412017392949e-05,,0.012193283393868104
Tuned PPI,3000,0.49998161872461344,0.5120986857363258,7,0.0,0.1,True,4.951245341603529e-05,0.9382618857563194,0.012117067011712335
Classical,3000,0.482539321551498,0.5403725678400594,7,0.0,0.1,True,0.0003523575094732542,,0.0578332462885614
PPI,3000,0.49871336553319523,0.5107391980021856,8,0.0,0.1,True,1.4863830261540877e-05,,0.01202583246899036
Tuned PPI,3000,0.49900160006976624,0.5108627427824396,8,0.0,0.1,True,1.669011302087521e-05,0.9841516633368034,0.011861142712673356
Classical,3000,0.4867831712320546,0.5486518865912836,8,0.0,0.1,True,0.0003785147634823463,,0.061868715359229
PPI,3000,0.49670323549670414,0.5088079380101854,9,0.0,0.1,True,1.761524762265567e-05,,0.01210470251348128
Tuned PPI,3000,0.4968747761166053,0.5087695485633231,9,0.0,0.1,True,1.6999140923400917e-05,0.9474876291682617,0.011894772446717827
Classical,3000,0.4738540615192458,0.5341927273279871,9,0.0,0.1,True,1.0760498431257548e-05,,0.060338665808741254
PPI,4000,0.49899900258968194,0.5107813575819011,0,0.0,0.1,True,1.731992787905688e-05,,0.01178235499221919
Tuned PPI,4000,0.49899900258968194,0.5107813575819011,0,0.0,0.1,True,1.731992787905688e-05,1.0,0.01178235499221919
Classical,4000,0.45928909499642134,0.5120807562468207,0,0.0,0.1,True,0.00021953719215992722,,0.05279166125039936
PPI,4000,0.49595761280608336,0.507836614812347,1,0.0,0.1,True,3.21023866929864e-06,,0.011879002006263628
Tuned PPI,4000,0.49631761565980353,0.5080060610104423,1,0.0,0.1,True,4.620530995392552e-06,0.9823260837184169,0.011688445350638788
Classical,4000,0.49157000334957807,0.5421807456973969,1,0.0,0.1,True,0.0005222528783617281,,0.05061074234781887
PPI,4000,0.4969465897044488,0.5088625115535447,2,0.0,0.1,True,1.2745781849248325e-05,,0.011915921849095845
Tuned PPI,4000,0.4982575616033896,0.5098191830427147,2,0.0,0.1,True,1.819703088968524e-05,0.9253637264453951,0.011561621439325098
Classical,4000,0.4932621891998584,0.5429295032582676,2,0.0,0.1,True,0.0002028448716688433,,0.049667314058409184
PPI,4000,0.5012100210454383,0.5130545865305242,3,0.0,0.1,False,2.6361955857998236e-05,,0.011844565485085834
Tuned PPI,4000,0.500739989305682,0.5123872297261737,3,0.0,0.1,False,2.2214824497403647e-05,0.9776036846651294,0.0116472404204917
Classical,4000,0.4554842995843206,0.5079956799356218,3,0.0,0.1,True,0.00019547143481302888,,0.05251138035130121
PPI,4000,0.4989615842155372,0.5107898369189214,4,0.0,0.1,True,1.59546010566883e-05,,0.011828252703384223
Tuned PPI,4000,0.4991075770615697,0.5106536481143783,4,0.0,0.1,True,1.471267752621172e-05,0.9647003844018908,0.011546071052808582
Classical,4000,0.4789791832143487,0.53104997583094,4,0.0,0.1,True,7.18362992682002e-05,,0.052070792616591366
PPI,4000,0.4980237202075936,0.5097942184679713,5,0.0,0.1,True,8.971446050274847e-06,,0.011770498260377737
Tuned PPI,4000,0.49855170564912693,0.5100636689455733,5,0.0,0.1,True,1.1561724449914996e-05,0.9616608465891997,0.011511963296446381
Classical,4000,0.48749333728905686,0.5411241195863723,5,0.0,0.1,True,0.00021205909545920262,,0.05363078229731544
PPI,4000,0.4982085540096303,0.509964667620382,6,0.0,0.1,True,1.7731415590556187e-05,,0.011756113610751628
Tuned PPI,4000,0.4979414625465277,0.5098179230635163,6,0.0,0.1,True,1.9862017878929013e-05,0.888909086496927,0.01187646051698854
Classical,4000,0.47582505722435386,0.5286229630645343,6,0.0,0.1,True,5.2998223251087474e-05,,0.052797905840180404
PPI,4000,0.4986773270517322,0.5104805164805126,7,0.0,0.1,True,1.3679762436128184e-05,,0.011803189428780447
Tuned PPI,4000,0.5012130848787708,0.513203642330077,7,0.0,0.1,False,3.0877332501344006e-05,0.8787526194439873,0.011990557451306172
Classical,4000,0.5007090490729003,0.5518219679867813,7,0.0,0.1,False,0.0003729605705398757,,0.051112918913881034
PPI,4000,0.5007487459705382,0.5125944530558944,8,0.0,0.1,False,2.5377274147567475e-05,,0.01184570708535615
Tuned PPI,4000,0.5014372456490219,0.5130136057770194,8,0.0,0.1,False,3.022308819514531e-05,0.9603696106775598,0.011576360127997454
Classical,4000,0.49494190999982085,0.5463508605182448,8,0.0,0.1,True,0.00028364263778310136,,0.051408950518423924
PPI,4000,0.4985541633949008,0.5103896113253582,9,0.0,0.1,True,1.3761855406848246e-05,,0.011835447930457432
Tuned PPI,4000,0.49912807859455705,0.5107739966254523,9,0.0,0.1,True,1.4411938759848909e-05,0.9196950794035831,0.011645918030895264
Classical,4000,0.48503627356372375,0.535840773646353,9,0.0,0.1,True,6.995373005241628e-05,,0.05080450008262921
PPI,5000,0.49882735302977427,0.5104423093878491,0,0.0,0.1,True,1.5511272022448486e-05,,0.011614956358074802
Tuned PPI,5000,0.49886529175347455,0.5104401650737802,0,0.0,0.1,True,1.57773474442751e-05,0.9967246402872053,0.011574873320305656
Classical,5000,0.4861182857755346,0.5340797670389223,0,0.0,0.1,True,0.0002715684809433843,,0.04796148126338773
PPI,5000,0.49736537805314124,0.5090435699393517,1,0.0,0.1,True,1.3432749561055713e-05,,0.011678191886210498
Tuned PPI,5000,0.4984163287882175,0.5097983282606016,1,0.0,0.1,True,1.2733174373202042e-05,0.9506215825649793,0.011381999472384052
Classical,5000,0.49799101341951524,0.5449867261650175,1,0.0,0.1,True,0.00041240338712815076,,0.046995712745502294
PPI,5000,0.49919446600095374,0.5107994598862793,2,0.0,0.1,True,2.572829116955653e-05,,0.011604993885325543
Tuned PPI,5000,0.4990493911710709,0.510399798643995,2,0.0,0.1,True,2.2199321379505706e-05,0.9312370047853207,0.011350407472924096
Classical,5000,0.4783072192718687,0.5237647702531336,2,0.0,0.1,True,1.472088480444915e-06,,0.045457550981264916
PPI,5000,0.4960834613454515,0.5076884092803325,3,0.0,0.1,True,1.6027578574527752e-05,,0.011604947934881038
Tuned PPI,5000,0.4968813689717655,0.5081671181364509,3,0.0,0.1,True,1.0326912611273024e-05,0.9263122807180185,0.011285749164685388
Classical,5000,0.4872870749177929,0.5338094801312823,3,0.0,0.1,True,0.00018079511142593345,,0.04652240521348938
PPI,5000,0.49920125347771127,0.5108823798656748,4,0.0,0.1,True,2.145775143874487e-05,,0.01168112638796348
Tuned PPI,5000,0.4991564085377999,0.5104987397672905,4,0.0,0.1,True,1.5319177729868454e-05,0.9249830330722038,0.011342331229490632
Classical,5000,0.4795489531684942,0.5248228384963556,4,0.0,0.1,True,0.00012216329982763486,,0.04527388532786136
PPI,5000,0.4989920919961717,0.5106290465490999,5,0.0,0.1,True,2.6347758139198126e-05,,0.01163695455292818
Tuned PPI,5000,0.49864878220688275,0.5099838103628187,5,0.0,0.1,True,1.4068889911935112e-05,0.9288354925416374,0.011335028155935956
Classical,5000,0.4742741618526813,0.5214559794683212,5,0.0,0.1,True,0.00038391016377459626,,0.04718181761563994
PPI,5000,0.49750352471733233,0.5091462966231607,6,0.0,0.1,True,1.055557098097357e-05,,0.011642771905828353
Tuned PPI,5000,0.5004269166606656,0.511939568288835,6,0.0,0.1,False,2.303694070452818e-05,0.8981102576685038,0.01151265162816939
Classical,5000,0.5086032979262887,0.5541528936747984,6,0.0,0.1,False,0.000492402408452938,,0.0455495957485097
PPI,5000,0.4979640769128545,0.5095938832199273,7,0.0,0.1,True,1.1950802869569263e-05,,0.011629806307072776
Tuned PPI,5000,0.4985579682429367,0.5098020437494324,7,0.0,0.1,True,1.4095802337858295e-05,0.9378978540478738,0.011244075506495699
Classical,5000,0.48688388535613714,0.5335891173615742,7,0.0,0.1,True,6.965342211643145e-05,,0.04670523200543708
PPI,5000,0.4993266327877437,0.5109741291963499,8,0.0,0.1,True,2.874894108461596e-05,,0.011647496408606184
Tuned PPI,5000,0.5009913126225961,0.5123418599238158,8,0.0,0.1,False,3.208445101850007e-05,0.9137048701171795,0.011350547301219649
Classical,5000,0.499910445096407,0.545530313390807,8,0.0,0.1,True,0.0002859203069598917,,0.04561986829440007
PPI,5000,0.49862565082920773,0.5102093405866097,9,0.0,0.1,True,1.6450114613389532e-05,,0.011583689757401983
Tuned PPI,5000,0.49796524527222485,0.5092575447780999,9,0.0,0.1,True,1.2880870207253897e-05,0.9637401996119717,0.01129229950587507
Classical,5000,0.45867056101558784,0.5057019306556104,9,0.0,0.1,True,0.00015928654966757425,,0.04703136964002258
PPI,1000,0.47627193929098094,0.5318326066206951,0,0.0,0.5,True,3.706413087085428e-05,,0.05556066732971415
Tuned PPI,1000,0.47687664677880115,0.5259970446173056,0,0.0,0.5,True,9.461183937475231e-05,0.8234726132201029,0.049120397838504415
Classical,1000,0.4365170084914747,0.5419555657981922,0,0.0,0.5,True,0.0009425296162886733,,0.10543855730671747
PPI,1000,0.5005818830203084,0.5536196904885073,1,0.0,0.5,False,0.0009970604180923165,,0.05303780746819897
Tuned PPI,1000,0.5006537428178467,0.5496626014415517,1,0.0,0.5,False,0.0010144739992957704,0.8239902451782404,0.049008858623704965
Classical,1000,0.4647675450273542,0.567360085742595,1,0.0,0.5,True,0.0011927612466533447,,0.10259254071524082
PPI,1000,0.48315170438031585,0.5376926418867981,2,0.0,0.5,True,6.372343350840768e-05,,0.05454093750648226
Tuned PPI,1000,0.4913158957652556,0.5401405081998399,2,0.0,0.5,True,0.00016379687180102348,0.8256026280920155,0.04882461243458436
Classical,1000,0.49119231979042693,0.5905018981340466,2,0.0,0.5,True,0.0013090673928228167,,0.0993095783436197
PPI,1000,0.48138457125533757,0.5320775458110759,3,0.0,0.5,True,5.244928047087938e-05,,0.050692974555738346
Tuned PPI,1000,0.48456445715208396,0.527552544177393,3,0.0,0.5,True,3.1725322737205645e-05,0.7067823071303321,0.042988087025308985
Classical,1000,0.45446093064509147,0.554413756093457,3,0.0,0.5,True,1.0315592825188835e-05,,0.09995282544836553
PPI,1000,0.4841741420272044,0.5368005686751713,4,0.0,0.5,True,0.00016328543335932032,,0.05262642664796696
Tuned PPI,1000,0.48545018762231296,0.5331545467274492,4,0.0,0.5,True,9.377050385122926e-05,0.8736633463974082,0.04770435910513626
Classical,1000,0.4499476916042006,0.5522678048477444,4,0.0,0.5,True,0.0002475070191822847,,0.10232011324354379
PPI,1000,0.4563569350219126,0.5113916131871553,5,0.0,0.5,True,0.00013265897216067755,,0.05503467816524271
Tuned PPI,1000,0.46985944217603487,0.5176740136348305,5,0.0,0.5,True,1.9880757529931303e-05,0.7026219221098848,0.047814571458795585
Classical,1000,0.46626886143208585,0.5680108438218142,5,0.0,0.5,True,0.00018414795247478726,,0.10174198238972837
PPI,1000,0.47968250539811197,0.5326401811248265,6,0.0,0.5,True,4.355765442392041e-05,,0.052957675726714504
Tuned PPI,1000,0.48565025449412974,0.5327645956541713,6,0.0,0.5,True,4.434708510215322e-05,0.7502334970205373,0.047114341160041595
Classical,1000,0.46579877588941454,0.5709153464453302,6,0.0,0.5,True,0.0002547489941295849,,0.10511657055591561
PPI,1000,0.47649880820743945,0.5306233468400148,7,0.0,0.5,True,3.639867735577907e-05,,0.054124538632575325
Tuned PPI,1000,0.47691529557934387,0.5229975185920865,7,0.0,0.5,True,4.9234039571302855e-05,0.8009503580362177,0.046082223012742674
Classical,1000,0.43525771151087844,0.5356456349775752,7,0.0,0.5,True,0.00027979468853733136,,0.10038792346669678
PPI,1000,0.47556522554826675,0.5244082580555439,8,0.0,0.5,True,5.475544782902948e-06,,0.04884303250727717
Tuned PPI,1000,0.4789173344408106,0.5221386952918691,8,0.0,0.5,True,1.5486217185708993e-05,0.7484045534016739,0.04322136085105849
Classical,1000,0.4508272137603988,0.5534489952842152,8,0.0,0.5,True,0.0005099403353288159,,0.1026217815238164
PPI,1000,0.47302181041162233,0.5254882918049045,9,0.0,0.5,True,8.031307760989955e-05,,0.052466481393282194
Tuned PPI,1000,0.47281986038286233,0.5196518101060497,9,0.0,0.5,True,0.00015694243366203445,0.808194419888344,0.04683194972318733
Classical,1000,0.43424644866600715,0.5327816094718245,9,0.0,0.5,True,0.0008185206715202247,,0.09853516080581737
PPI,2000,0.4798082539917514,0.5172944741593173,0,0.0,0.5,True,1.4553618571922042e-05,,0.037486220167565865
Tuned PPI,2000,0.488655297192971,0.5222520537967837,0,0.0,0.5,True,2.52746668338767e-05,0.8194468090686265,0.03359675660381273
Classical,2000,0.5007962787814064,0.5727638233295222,0,0.0,0.5,False,0.0006777922328596417,,0.07196754454811582
PPI,2000,0.5124869069483748,0.551309551136054,1,0.0,0.5,False,0.0005791158690212964,,0.03882264418767911
Tuned PPI,2000,0.5050770767830485,0.5394014710856173,1,0.0,0.5,False,0.0002956422195809421,0.7677111423772042,0.03432439430256884
Classical,2000,0.4535979136545199,0.5270352346893586,1,0.0,0.5,True,5.176965490515654e-05,,0.07343732103483874
PPI,2000,0.4770745942484882,0.5153053673542839,2,0.0,0.5,True,0.0003953133642546994,,0.0382307731057957
Tuned PPI,2000,0.4778745218312599,0.5126009783647596,2,0.0,0.5,True,0.000140938600425965,0.7470838397760055,0.034726456533499706
Classical,2000,0.4555560206682351,0.529293930178933,2,0.0,0.5,True,0.00020232974289775179,,0.07373790951069792
PPI,2000,0.47318895099910074,0.5128062219620154,3,0.0,0.5,True,2.739238278169385e-05,,0.039617270962914675
Tuned PPI,2000,0.487504573733623,0.5228848672493158,3,0.0,0.5,True,3.315676102805717e-05,0.8363376283245098,0.03538029351569283
Classical,2000,0.5303894847117872,0.6046580805132735,3,0.0,0.5,False,0.002619381295772533,,0.07426859580148637
PPI,2000,0.4939920514681497,0.5322528543012539,4,0.0,0.5,True,0.0003930632673266122,,0.038260802833104235
Tuned PPI,2000,0.4902451373865737,0.5243987354402373,4,0.0,0.5,True,0.0002124382844142746,0.7834592717014164,0.03415359805366358
Classical,2000,0.4501527748747192,0.5225177616120804,4,0.0,0.5,True,9.358342055395574e-05,,0.07236498673736119
PPI,2000,0.4745868765229512,0.5120772650486607,5,0.0,0.5,True,2.3737221062737106e-05,,0.03749038852570952
Tuned PPI,2000,0.4715959598174909,0.5049136213646349,5,0.0,0.5,True,6.909315097387718e-05,0.7484401184354633,0.033317661547143995
Classical,2000,0.4369857321048163,0.5093120349625162,5,0.0,0.5,True,0.00036571374011746817,,0.07232630285769992
PPI,2000,0.4717471990106658,0.5108317583323523,6,0.0,0.5,True,4.856383104228939e-05,,0.039084559321686474
Tuned PPI,2000,0.48347180102396253,0.5182740550672635,6,0.0,0.5,True,4.046688751748638e-05,0.7605968427656,0.034802254043301006
Classical,2000,0.496520676072034,0.5661194591168626,6,0.0,0.5,True,0.0007493400483360277,,0.06959878304482858
PPI,2000,0.4954029601795176,0.5346321339742036,7,0.0,0.5,True,0.0001284391827884429,,0.03922917379468599
Tuned PPI,2000,0.4900136991154978,0.5254303518055938,7,0.0,0.5,True,4.5156132446205214e-05,0.7939594196794117,0.03541665269009603
Classical,2000,0.44260745563289,0.5166112818112608,7,0.0,0.5,True,0.0002219748777355476,,0.07400382617837081
PPI,2000,0.4931344725100773,0.5333275918533216,8,0.0,0.5,True,9.128333992497292e-05,,0.040193119343244266
Tuned PPI,2000,0.4929644095626418,0.52909642173839,8,0.0,0.5,True,9.070336968678356e-05,0.8386052614914907,0.036132012175748185
Classical,2000,0.4630990828495914,0.5360929905398757,8,0.0,0.5,True,0.0005663287677900444,,0.0729939076902843
PPI,2000,0.4764918421344353,0.5143431008017268,9,0.0,0.5,True,4.335149225224686e-05,,0.037851258667291554
Tuned PPI,2000,0.47890360755720535,0.5130034779440444,9,0.0,0.5,True,4.666722036949651e-05,0.7588285975164939,0.03409987038683909
Classical,2000,0.458843083364328,0.5364374221636136,9,0.0,0.5,True,6.187624264242425e-05,,0.07759433879928557
PPI,3000,0.47924156613772606,0.5111515836914295,0,0.0,0.5,True,5.628291686983906e-05,,0.031910017553703485
Tuned PPI,3000,0.48583186001477446,0.5142772778544168,0,0.0,0.5,True,5.283206832279591e-07,0.7996387559628512,0.02844541783964233
Classical,3000,0.4894969836734467,0.5493885184902467,0,0.0,0.5,True,0.0007214291153099917,,0.05989153481680004
PPI,3000,0.49360125199601623,0.5265868534767213,1,0.0,0.5,True,5.3484242045264336e-05,,0.03298560148070506
Tuned PPI,3000,0.48928673625521163,0.5180584075274965,1,0.0,0.5,True,1.4393497012432965e-05,0.756455492545184,0.028771671272284915
Classical,3000,0.45376752316530083,0.5136870518975499,1,0.0,0.5,True,0.0003982833742953283,,0.059919528732249094
PPI,3000,0.4837586609901617,0.5163018034022815,2,0.0,0.5,True,3.7772884860508484e-05,,0.03254314241211981
Tuned PPI,3000,0.4835718763461932,0.5120733574688402,2,0.0,0.5,True,2.4451402950951645e-05,0.8270515933694949,0.028501481122647
Classical,3000,0.45577170267837985,0.5187595841782294,2,0.0,0.5,True,8.60108729594286e-05,,0.06298788149984957
PPI,3000,0.48815445567797683,0.5213823007176565,3,0.0,0.5,True,0.00013395807567658676,,0.03322784503967963
Tuned PPI,3000,0.48295744037388416,0.5123716095505297,3,0.0,0.5,True,4.774601878417599e-05,0.7889307135363972,0.029414169176645577
Classical,3000,0.4422925831882238,0.4999311751428162,3,0.0,0.5,False,0.0005093469283297276,,0.05763859195459242
PPI,3000,0.49866400620285556,0.5316035098807097,4,0.0,0.5,True,0.0001227920374563878,,0.03293950367785414
Tuned PPI,3000,0.4962757616772484,0.5249764961448549,4,0.0,0.5,True,5.674202805600601e-05,0.7706719330811748,0.02870073446760646
Classical,3000,0.46591683530205547,0.5250390588654137,4,0.0,0.5,True,6.411984364405956e-05,,0.05912222356335822
PPI,3000,0.49211694136741013,0.5243055774592237,5,0.0,0.5,True,3.55985478486251e-05,,0.03218863609181355
Tuned PPI,3000,0.49075804266755835,0.5185751645370236,5,0.0,0.5,True,1.3028101432004753e-05,0.7810693800588357,0.027817121869465222
Classical,3000,0.46280348072216443,0.5212374935587257,5,0.0,0.5,True,3.500972489915591e-05,,0.0584340128365613
PPI,3000,0.4760278778365329,0.5080506327080797,6,0.0,0.5,True,5.115451346434384e-05,,0.03202275487154682
Tuned PPI,3000,0.4723318207486649,0.5010672133017523,6,0.0,0.5,True,8.923486142608054e-05,0.7421665220682475,0.02873539255308738
Classical,3000,0.4413574799933572,0.5013009768799388,6,0.0,0.5,True,0.000496894451757355,,0.05994349688658157
PPI,3000,0.48176612309782463,0.5141281326282173,7,0.0,0.5,True,7.018017733732145e-05,,0.0323620095303927
Tuned PPI,3000,0.4901566047474481,0.5181507349991541,7,0.0,0.5,True,6.85080851698703e-05,0.7430193746183968,0.027994130251705995
Classical,3000,0.49302950517674116,0.5511683298643854,7,0.0,0.5,True,0.00028333152195910474,,0.0581388246876442
PPI,3000,0.5032983930281231,0.5349849973187814,8,0.0,0.5,False,0.00019045725117273845,,0.03168660429065828
Tuned PPI,3000,0.4970250002424991,0.5255412844127907,8,0.0,0.5,True,6.427574972136698e-05,0.8144657414680282,0.02851628417029156
Classical,3000,0.4462782816957821,0.5072924209999309,8,0.0,0.5,True,0.0003268611820328357,,0.061014139304148785
PPI,3000,0.4914744180656877,0.5240496489149497,9,0.0,0.5,True,3.021355819812299e-05,,0.03257523084926195
Tuned PPI,3000,0.48895259944884645,0.5175408890590643,9,0.0,0.5,True,3.4463887335461475e-05,0.786008035976556,0.02858828961021781
