method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,1000,9,1.0,,0.6472024753142746,0.0014741543736831464,0.0020495988960851576,0.0008987098512811351
PPI,2,1000,10,1.0,1.0,0.6472024753142746,0.00011754865248458944,0.00012826122456494963,0.00010683608040422925
Classical,2,1000,10,1.0,,0.6472024753142746,0.0010831884870075156,0.0019291678241154307,0.00023720914989960068
PPI,2,1000,11,1.0,0.8613082280939821,0.6472024753142746,0.00016130589177837422,0.00018301048911221275,0.00013960129444453572
Classical,2,1000,11,1.0,,0.6472024753142746,0.0006482652388099636,0.0011272364819075774,0.0001692939957123499
PPI,2,1000,12,1.0,0.8717009763885072,0.6472024753142746,5.485853514089298e-05,8.055629316578382e-05,2.9160777116002142e-05
Classical,2,1000,12,1.0,,0.6472024753142746,0.0002714533732964168,0.0005354558609846936,7.450885608139929e-06
PPI,2,1000,13,1.0,0.912793537170301,0.6472024753142746,9.779839895680145e-05,0.00011885939435312174,7.673740356048114e-05
Classical,2,1000,13,1.0,,0.6472024753142746,0.001516542398342933,0.002924683458642679,0.00010840133804318697
PPI,2,1000,14,1.0,0.7787747538644579,0.6472024753142746,0.00014111110131232504,0.00023727220863076822,4.494999399388183e-05
Classical,2,1000,14,1.0,,0.6472024753142746,0.000788409623498547,0.001569872935389247,6.946311607846998e-06
PPI,2,1000,15,1.0,0.9595589871444978,0.6472024753142746,0.00012477493705384798,0.0001271106915888856,0.00012243918251881035
Classical,2,1000,15,1.0,,0.6472024753142746,0.00010421151347369474,0.00017610302780473434,3.2319999142655154e-05
PPI,2,1000,16,1.0,0.7682151842159343,0.6472024753142746,9.140437853086854e-05,0.00015306849896948223,2.9740258092254833e-05
Classical,2,1000,16,1.0,,0.6472024753142746,0.0003284525737348139,0.0006561441360825699,7.610113870578571e-07
PPI,2,1000,17,1.0,0.9436040985962091,0.6472024753142746,0.0001920528006467317,0.000192251027364097,0.00019185457392936642
Classical,2,1000,17,1.0,,0.6472024753142746,0.0004249526499501585,0.0006359731721864158,0.00021393212771390123
PPI,2,1000,18,1.0,0.943210906683816,0.6472024753142746,0.00012729720965958704,0.0001460695879794351,0.00010852483133973897
Classical,2,1000,18,1.0,,0.6472024753142746,0.0007804482386221784,0.0011668422044216191,0.0003940542728227377
PPI,2,1000,19,1.0,0.8705365071565075,0.6472024753142746,9.842888526255156e-05,0.0001526409516744694,4.421681885063372e-05
Classical,2,1000,19,1.0,,0.6472024753142746,0.000798536364523291,0.0013904728901110964,0.0002065998389354855
PPI,2,1000,20,1.0,0.8465222194982226,0.6472024753142746,0.00019050244849170593,0.00023304237082403883,0.00014796252615937303
Classical,2,1000,20,1.0,,0.6472024753142746,0.0006300268812642685,0.0010658316751300397,0.00019422208739849737
PPI,2,1000,21,1.0,0.8697561834553664,0.6472024753142746,0.00010144274100860495,0.00011678022171392234,8.610526030328755e-05
Classical,2,1000,21,1.0,,0.6472024753142746,0.0009581312215759258,0.0019033330503713138,1.2929392780537864e-05
