method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,100,20,0.2,19,0.1,-84.4260167431552,26.098771215526938,0,119.30648404579736,110.52478795868214
PPI,100,20,0.2,20,0.1,-256.07008564149305,196.77744627181826,1,119.78918096682062,452.8475319133113
PPI,100,20,0.2,21,0.1,-248.78733539370893,57.67373225348945,0,185.69966285209296,306.4610676471984
PPI,100,20,0.2,22,0.1,-228.63014524001073,149.93398346026197,1,129.49094217185763,378.5641287002727
PPI,100,20,0.2,23,0.1,-80.72688611446725,29.757954336201117,0,115.62732717111629,110.48484045066837
PPI,100,20,0.2,24,0.1,-68.35096925540222,111.31133595073007,1,68.6626779343193,179.6623052061323
PPI,100,20,0.2,25,0.1,-83.37997640675059,27.118424486729438,0,118.27363724199381,110.49840089348002
PPI,100,20,0.2,26,0.1,-78.49031531736529,32.10952914193706,0,113.33325436969734,110.59984445930235
PPI,100,20,0.2,27,0.1,-140.22997844436802,7.902657872727417,0,156.30652156780354,148.13263631709543
PPI,100,20,0.2,28,0.1,-82.58773511216175,27.950978179191676,0,117.46123974846827,110.53871329135343
PPI,100,20,0.2,29,0.1,-82.33331563752128,28.274889045772678,0,117.17207457785753,110.60820468329396
PPI,40,20,0.5,0,0.1,-25.76204577559956,209.45607361046206,1,1.7041526354480112,235.21811938606163
PPI,40,20,0.5,1,0.1,-375.3865157091985,-12.798695173208102,0,284.2354667231865,362.5878205359904
PPI,40,20,0.5,2,0.1,-379.73596013566726,-17.02057366008728,0,288.5211281798605,362.71538647558
PPI,40,20,0.5,3,0.1,-380.73239308854596,-18.169728383809854,0,289.59392201816115,362.5626647047361
PPI,40,20,0.5,4,0.1,-926.0814830332527,335.58462646517245,1,385.3912895660233,1261.6661094984252
PPI,40,20,0.5,5,0.1,-806.5655646538213,782.0893000454975,1,102.38099358614515,1588.6548646993188
PPI,40,20,0.5,6,0.1,-708.7893624959343,540.4950555415405,1,174.2900147591801,1249.2844180374748
PPI,40,20,0.5,7,0.1,-840.3712288071762,451.1043479683623,1,284.7763017013902,1291.4755767755385
PPI,40,20,0.5,8,0.1,-481.84667275829634,451.29388667089006,1,105.41925432568637,933.1405594291864
PPI,40,20,0.5,9,0.1,-317.3072465830313,310.6627569980973,1,93.46510607445025,627.9700035811286
PPI,40,20,0.5,10,0.1,-376.16369360356015,-13.377492875496216,0,284.9134545215114,362.78620072806393
PPI,40,20,0.5,11,0.1,142.76859761282452,731.5682379743835,0,347.0255565116208,588.7996403615589
PPI,40,20,0.5,12,0.1,-554.3546979398664,408.1063797923384,1,163.2670203557472,962.4610777322048
PPI,40,20,0.5,13,0.1,148.04291465303973,521.3969541950909,0,244.57707314208204,373.35403954205117
PPI,40,20,0.5,14,0.1,-384.84890150602496,-22.05615262660504,0,293.59538834829823,362.79274887941995
PPI,40,20,0.5,15,0.1,-564.5828186748673,179.08009396096568,1,282.8942236389341,743.662912635833
PPI,40,20,0.5,16,0.1,-380.3330025879201,-18.168818186814036,0,289.3937716693503,362.164184401106
PPI,40,20,0.5,17,0.1,-1427.8769698536737,566.0973882185224,1,521.0326520995588,1993.974358072196
PPI,40,20,0.5,18,0.1,-966.8745146020987,381.3821366456633,1,382.8890502602009,1348.256651247762
PPI,40,20,0.5,19,0.1,-388.0811994914385,-25.2025319441845,0,296.7847269997947,362.878667547254
PPI,40,20,0.5,20,0.1,-955.3541936636591,489.75201160211896,1,322.9439523127533,1445.106205265778
PPI,40,20,0.5,21,0.1,-1026.379405409192,469.7131189148644,1,368.476004529147,1496.0925243240565
PPI,40,20,0.5,22,0.1,-507.87911042777966,229.38617632426622,1,229.38932833373997,737.2652867520459
PPI,40,20,0.5,23,0.1,-628.9366894073771,47.75088764265473,0,380.7357621643444,676.6875770500319
PPI,40,20,0.5,24,0.1,-644.3576522982928,454.536683233777,1,185.05334581424114,1098.8943355320698
PPI,40,20,0.5,25,0.1,-333.2336540915922,422.5168741038363,1,45.50125127586118,755.7505281954285
PPI,40,20,0.5,26,0.1,-962.4850743004146,467.67206521950277,1,337.54936582243914,1430.1571395199173
PPI,40,20,0.5,27,0.1,-669.5664875216145,418.5095610854904,1,215.67132450004527,1088.076048607105
PPI,40,20,0.5,28,0.1,-376.60615073943995,-14.328052566195396,0,285.60996293480093,362.27809817324453
PPI,40,20,0.5,29,0.1,-1018.3142148286406,651.988318279469,1,273.30580955656905,1670.3025331081096
PPI,20,20,1.0,0,0.1,-10.307861859303735,63.912876765711324,0,63.340353828779435,74.22073862501506
Classical,20,20,1.0,0,0.1,-3165.6645285358095,-3165.664528535774,0,3255.807389817775,3.54702933691442e-11
PPI,20,20,1.0,1,0.1,-581.4024215666815,-473.38150909553167,0,617.5348266130898,108.02091247114981
Classical,20,20,1.0,1,0.1,-661.3386548738919,-661.3386548738671,0,751.4815161558627,2.4783730623312294e-11
PPI,20,20,1.0,2,0.1,-355.5987863593984,-345.27765659067876,0,440.5810827570218,10.32112976871963
Classical,20,20,1.0,2,0.1,-358.6596999267033,-358.65969992669807,0,448.8025612086839,5.229594535194337e-12
PPI,20,20,1.0,3,0.1,-927.2224399470401,-238.76654757396642,0,673.1373550424864,688.4558923730738
Classical,20,20,1.0,3,0.1,-782.5472426551215,-782.5472426549821,0,872.690103937035,1.3938006304670125e-10
PPI,20,20,1.0,4,0.1,-116.25293972561005,107.66175712014751,1,94.4384525847145,223.91469684575756
Classical,20,20,1.0,4,0.1,-169.9934168525735,-169.9934168525445,0,260.13627813454224,2.8990143619012088e-11
PPI,20,20,1.0,5,0.1,-10.208091437055252,64.04866012547282,0,63.22257693777445,74.25675156252808
Classical,20,20,1.0,5,0.1,-1052.8169426802335,-1052.8169426802149,0,1142.9598039622074,1.864464138634503e-11
PPI,20,20,1.0,6,0.1,-11.082108276394443,63.14796255558473,0,64.10993414238808,74.23007083197918
Classical,20,20,1.0,6,0.1,375.98595138217837,375.9859513822067,0,285.8430901002093,2.830802259268239e-11
PPI,20,20,1.0,7,0.1,-397.49446800298506,-234.80706397098834,0,406.29362726896994,162.68740403199672
Classical,20,20,1.0,7,0.1,-447.34824515744396,-447.3482451574193,0,537.4911064394148,2.467004378559068e-11
PPI,20,20,1.0,8,0.1,-9.635739967669,64.4182281097696,0,62.75161721093293,74.0539680774386
Classical,20,20,1.0,8,0.1,3120.6661528893746,3120.66615288956,0,3030.523291607484,1.8553691916167736e-10
PPI,20,20,1.0,9,0.1,1344.1623573494655,1374.5238224140364,0,1269.2002285997678,30.361465064570893
Classical,20,20,1.0,9,0.1,1392.8807401611919,1392.8807401612482,0,1302.7378788792369,5.638867150992155e-11
PPI,20,20,1.0,10,0.1,-5118.604619989492,-5022.700966201492,0,5160.795654377475,95.90365378800016
Classical,20,20,1.0,10,0.1,-5441.241158634448,-5441.24115863419,0,5531.384019916302,2.582964953035116e-10
PPI,20,20,1.0,11,0.1,86.49159813467693,145.60384196925907,1,25.90485876998477,59.11224383458213
Classical,20,20,1.0,11,0.1,122.5993373125849,122.5993373125972,0,32.45647603060782,1.2306600183364935e-11
PPI,20,20,1.0,12,0.1,1662.6745899229281,1894.319534458355,0,1688.3542009086584,231.64494453542693
Classical,20,20,1.0,12,0.1,2231.0103693955407,2231.010369395566,0,2140.8675081135702,2.546585164964199e-11
PPI,20,20,1.0,13,0.1,-9.880788766070022,64.31732051535249,0,62.924595407342,74.19810928142252
Classical,20,20,1.0,13,0.1,-1841.388170964994,-1841.3881709649586,0,1931.5310322469595,3.54702933691442e-11
PPI,20,20,1.0,14,0.1,-11.560108530764587,62.59696458928696,0,64.62443325272204,74.15707312005155
Classical,20,20,1.0,14,0.1,-112.72604462639235,-112.7260446263643,0,202.86890590836157,2.8052227207808755e-11
PPI,20,20,1.0,15,0.1,-373735.19617391453,-373734.9185950823,0,373825.2002457804,0.2775788322323933
Classical,20,20,1.0,15,0.1,-373735.75383466814,-373735.7538328298,0,373825.89669503097,1.8383143469691277e-06
PPI,20,20,1.0,16,0.1,-458.54127446452054,-453.4288314280919,0,546.1279142282895,5.112443036428658
Classical,20,20,1.0,16,0.1,-459.48522142050416,-459.4852214201498,0,549.6280827023102,3.5436187317827716e-10
PPI,20,20,1.0,17,0.1,-1595.841445173263,-1565.6356673369498,0,1670.8814175370896,30.205777836313246
Classical,20,20,1.0,17,0.1,-1657.454882213436,-1657.4548822132936,0,1747.597743495348,1.4233592082746327e-10
PPI,20,20,1.0,18,0.1,34326.11459287623,34329.437072518995,0,34237.63297141563,3.3224796427675756
Classical,20,20,1.0,18,0.1,34344.66721879622,34344.66721881643,0,34254.524357524344,2.0212610252201557e-08
PPI,20,20,1.0,19,0.1,231.11952095277394,537.0366923977888,0,293.9352453932981,305.91717144501484
Classical,20,20,1.0,19,0.1,1082.2504282024445,1082.2504282024595,0,992.1075669204688,1.5006662579253316e-11
PPI,20,20,1.0,20,0.1,1580.3336572111118,1605.7039599888942,0,1502.8759473180198,25.3703027777824
Classical,20,20,1.0,20,0.1,1627.4341516586715,1627.4341516587228,0,1537.291290376714,5.1386450650170445e-11
PPI,20,20,1.0,21,0.1,1218.40661402503,1218.8157462669676,0,1128.4683188640156,0.4091322419376411
Classical,20,20,1.0,21,0.1,1219.0170461145317,1219.0170461145917,0,1128.8741848325785,6.002665031701326e-11
PPI,20,20,1.0,22,0.1,-10.219994086826276,64.06270185909928,0,63.22150739584673,74.28269594592555
Classical,20,20,1.0,22,0.1,-978.1980077269179,-978.1980077268815,0,1068.340869008883,3.637978807091713e-11
PPI,20,20,1.0,23,0.1,-3103.1891024309693,-3090.8338328780032,0,3187.1543289364695,12.355269552966092
Classical,20,20,1.0,23,0.1,-3121.439967366545,-3121.439967366341,0,3211.582828648426,2.0372681319713593e-10
PPI,20,20,1.0,24,0.1,-3.3419009818593324,70.85101777887957,0,56.388302883473116,74.1929187607389
Classical,20,20,1.0,24,0.1,-99.92931231895793,-99.92931231864193,0,190.07217360078317,3.1599256544723175e-10
PPI,20,20,1.0,25,0.1,-9.445705931325278,64.75802742423905,0,62.486700535526346,74.20373335556432
Classical,20,20,1.0,25,0.1,-1506.20579488109,-1506.2057948810454,0,1596.348656163051,4.4565240386873484e-11
PPI,20,20,1.0,26,0.1,-204.1993331679831,-161.68660285982853,0,273.085829295889,42.51273030815457
Classical,20,20,1.0,26,0.1,-193.21184652818408,-193.2118465281444,0,283.3547078101475,3.9676706364843994e-11
PPI,20,20,1.0,27,0.1,636.1698679298108,665.0662008196703,0,560.4751730927574,28.896332889859423
Classical,20,20,1.0,27,0.1,665.2946637453352,665.2946637453659,0,575.1518024633674,3.069544618483633e-11
PPI,20,20,1.0,28,0.1,-2697.2315991822015,-2673.2944091824747,0,2775.4058654643213,23.937189999726797
Classical,20,20,1.0,28,0.1,-2707.4319780948285,-2707.4319780943747,0,2797.574839376585,4.538378561846912e-10
PPI,20,20,1.0,29,0.1,-3721.950194146559,-3689.082846533059,0,3795.6593816217924,32.86734761349999
Classical,20,20,1.0,29,0.1,-3770.7613583203242,-3770.761358320118,0,3860.904219602204,2.064552973024547e-10
PPI,4,20,5.0,0,0.1,-83.2178776123124,6.216261883591358,0,128.64366914634377,89.43413949590376
Classical,4,20,5.0,0,0.1,-431.0650880968421,231.46576070373652,1,189.94252497853603,662.5308488005786
PPI,4,20,5.0,1,0.1,-68.28596351147922,-0.5430460356055207,0,124.5573660555256,67.7429174758737
Classical,4,20,5.0,1,0.1,-477.7751507379226,417.6033680027304,1,120.22875264957933,895.378518740653
PPI,4,20,5.0,2,0.1,-66.34089536579607,1.2869005577893375,0,122.6698586859866,67.62779592358541
Classical,4,20,5.0,2,0.1,-1071.2868333055271,372.5324944318527,1,439.52003071882046,1443.8193277373798
PPI,4,20,5.0,3,0.1,-66.8730803975173,0.8408797609561915,0,123.15896160026378,67.7139601584735
Classical,4,20,5.0,3,0.1,-776.1709363035114,268.2199512373335,1,344.1183538150722,1044.390887540845
PPI,4,20,5.0,4,0.1,-180.5182868781592,307.4063992619086,1,26.698805090108536,487.92468614006776
Classical,4,20,5.0,4,0.1,-68.66844150258567,350.0685213612318,1,50.557178647339825,418.73696286381744
PPI,4,20,5.0,5,0.1,-503.24308900275764,154.77174790650864,1,264.37853183010776,658.0148369092663
Classical,4,20,5.0,5,0.1,-664.913843528232,151.05710870438804,1,347.0712286939052,815.97095223262
PPI,4,20,5.0,6,0.1,-158.25231631392626,117.20292885777565,1,110.66755501005854,275.4552451717019
Classical,4,20,5.0,6,0.1,-987.4429261168696,1010.1388109168711,1,78.79491888198247,1997.5817370337406
PPI,4,20,5.0,7,0.1,-66.32364889544925,1.2491182698072478,0,122.68012659480424,67.5727671652565
Classical,4,20,5.0,7,0.1,-1130.5686596182647,134.34862856576046,1,588.2528768082353,1264.9172881840252
PPI,4,20,5.0,8,0.1,-290.33087503040247,129.2774132203195,1,170.6695921870247,419.60828825072196
Classical,4,20,5.0,8,0.1,-651.8881511681121,392.9805979043464,1,219.59663791386612,1044.8687490724585
PPI,4,20,5.0,9,0.1,-67.12334315506263,0.6169891671341716,0,123.39603827594746,67.74033232219679
Classical,4,20,5.0,9,0.1,-885.4868264413708,356.3932896506694,1,354.6896296773339,1241.8801160920402
PPI,4,20,5.0,10,0.1,-68.36591788472464,-0.5761947187194281,0,124.61391758370526,67.78972316600522
Classical,4,20,5.0,10,0.1,-336.8076546095375,614.6172892494884,1,48.76195603799222,951.4249438590259
PPI,4,20,5.0,11,0.1,-135.03943913528448,313.03044669622545,1,1.1473575015127437,448.06988583150996
Classical,4,20,5.0,11,0.1,-59.248292146538205,382.6861928424137,1,71.57608906595449,441.9344849889519
PPI,4,20,5.0,12,0.1,-67.05139202433517,0.6908193931093223,0,123.32314759759615,67.7422114174445
Classical,4,20,5.0,12,0.1,-930.9157434789478,399.31150052942724,1,355.9449827567435,1330.227244008375
PPI,4,20,5.0,13,0.1,-69.91088785928807,-2.294440233618765,0,126.24552532843664,67.61644762566931
Classical,4,20,5.0,13,0.1,104.93236315548273,977.1345553261071,0,450.8905979588117,872.2021921706244
PPI,4,20,5.0,14,0.1,-66.81138792283033,0.9174049577362169,0,123.08985276453029,67.72879288056654
Classical,4,20,5.0,14,0.1,-599.8656192501325,403.6502256763877,1,188.25055806885558,1003.5158449265202
PPI,4,20,5.0,15,0.1,-65.35275562180328,2.302463996639684,0,121.66800709456503,67.65521961844297
Classical,4,20,5.0,15,0.1,-1632.5000249829043,-222.28274676049227,0,1017.5342471536815,1410.217278222412
PPI,4,20,5.0,16,0.1,-166.1954186370658,5.300238682311033,0,170.59045125936063,171.49565731937685
Classical,4,20,5.0,16,0.1,-746.5826145658913,382.35118840731013,1,272.2585743612738,1128.9338029732014
PPI,4,20,5.0,17,0.1,-14.774979298763213,105.35387149146865,1,44.85341518563051,120.12885079023187
Classical,4,20,5.0,17,0.1,274.0677911735721,1045.5598864954518,0,569.6709775525287,771.4920953218797
PPI,4,20,5.0,18,0.1,-69.12671264232735,-1.3803019330263737,0,125.3963685696601,67.74641070930097
Classical,4,20,5.0,18,0.1,-305.9875928050628,783.8787743444709,1,148.80272948772085,1089.8663671495337
PPI,4,20,5.0,19,0.1,-197.44540074402335,60.12704558997923,0,158.80203885900528,257.57244633400256
Classical,4,20,5.0,19,0.1,-847.141096058218,369.37073845885675,1,329.02804008166385,1216.5118345170747
PPI,4,20,5.0,20,0.1,-493.15854578693904,-216.95860557732604,0,445.20143696411577,276.19994020961303
Classical,4,20,5.0,20,0.1,-1211.5144785543362,-379.7598212015163,0,885.7800111599095,831.7546573528199
PPI,4,20,5.0,21,0.1,-79.11460186890747,144.1470965744389,1,57.62661392921751,223.26169844334638
Classical,4,20,5.0,21,0.1,-272.9500868157877,563.2665655508848,1,55.01537808556533,836.2166523666725
PPI,4,20,5.0,22,0.1,-78.8007159178135,127.15906267016024,1,65.96368790580986,205.95977858797374
Classical,4,20,5.0,22,0.1,-268.21077148387263,728.5075187588286,1,140.00551235549477,996.7182902427012
PPI,4,20,5.0,23,0.1,-64.59249636009898,3.0103335226736903,0,120.93394270069587,67.60282988277267
Classical,4,20,5.0,23,0.1,-1094.247237595756,-177.3152709482079,0,725.9241155539651,916.931966647548
PPI,4,20,5.0,24,0.1,-293.58120314785117,126.15305151893861,1,173.8569370964395,419.73425466678975
Classical,4,20,5.0,24,0.1,-731.9270480303567,371.6903475290617,1,270.26121153263074,1103.6173955594184
PPI,4,20,5.0,25,0.1,-538.0781940327041,-34.47529928515135,0,376.41960794091096,503.6028947475528
Classical,4,20,5.0,25,0.1,-940.3337717316084,8.321299747456237,0,556.1490972740593,948.6550714790646
PPI,4,20,5.0,26,0.1,-116.5875442667783,108.68792794717312,1,94.09266944178582,225.27547221395142
Classical,4,20,5.0,26,0.1,-274.6375610152137,419.43898355092756,1,17.742150014126295,694.0765445661413
PPI,4,20,5.0,27,0.1,-185.92885667909673,-8.044501158953125,0,187.12954020100815,177.8843555201436
Classical,4,20,5.0,27,0.1,-845.184078571268,-85.94371122549666,0,555.7067561803655,759.2403673457713
PPI,4,20,5.0,28,0.1,-265.187807477258,92.91251701473101,1,176.28050651324673,358.100324491989
Classical,4,20,5.0,28,0.1,-781.4893601660951,450.26991249978613,1,255.75258511513772,1231.7592726658813
PPI,4,20,5.0,29,0.1,-369.09696029924055,82.25037919185692,0,233.56615183567504,451.3473394910975
Classical,4,20,5.0,29,0.1,-709.8834167946762,214.28633996034853,1,337.9413996991471,924.1697567550248
PPI,500,50,0.1,0,0.1,-34.22481930988929,35.45401118936986,0,89.52826534224295,69.67883049925915
PPI,500,50,0.1,1,0.1,-34.96057792592437,34.63891021405571,0,90.30369513791756,69.59948813998008
PPI,500,50,0.1,2,0.1,-31.794540723052574,37.7498214156314,0,87.16522093569381,69.54436213868398
PPI,500,50,0.1,3,0.1,-38.52659580232796,31.180458707707103,0,93.81592982929365,69.70705451003506
PPI,500,50,0.1,4,0.1,-36.68470866745046,32.95203957485301,0,92.00919582828195,69.63674824230347
PPI,500,50,0.1,5,0.1,-46.171575256727344,41.10628406333134,0,92.67550687868123,87.27785932005868
PPI,500,50,0.1,6,0.1,-29.295059566057088,40.35471420758464,0,84.61303396121946,69.64977377364173
PPI,500,50,0.1,7,0.1,-36.6999933306551,32.85457053709032,0,92.06557267876562,69.55456386774541
PPI,500,50,0.1,8,0.1,-35.01156232539071,34.43747051162801,0,90.42990718886458,69.44903283701872
PPI,500,50,0.1,9,0.1,-35.13075862199902,34.57934738138542,0,90.41856690229002,69.71010600338444
PPI,500,50,0.1,10,0.1,-34.06642995384452,35.705315859293464,0,89.32341832925876,69.77174581313798
PPI,500,50,0.1,11,0.1,-37.56576309321198,32.112069534864325,0,92.86970806115706,69.6778326280763
PPI,500,50,0.1,12,0.1,-35.49091258186527,34.19717277989391,0,90.78973118296891,69.68808536175918
PPI,500,50,0.1,13,0.1,-35.79382844666006,33.82779729191182,0,91.12587685935735,69.62162573857188
PPI,500,50,0.1,14,0.1,-35.54105022848255,34.20400183881479,0,90.81138547681711,69.74505206729734
PPI,500,50,0.1,15,0.1,-32.55322833214916,37.09439063944521,0,87.8722801283352,69.64761897159437
PPI,500,50,0.1,16,0.1,-30.52843494490172,38.99136527703608,0,85.91139611591605,69.5198002219378
PPI,500,50,0.1,17,0.1,-35.051742748619596,34.30937504377952,0,90.51404513440326,69.36111779239911
PPI,500,50,0.1,18,0.1,-34.469844545587144,35.17690769561009,0,89.78932970697176,69.64675224119723
PPI,500,50,0.1,19,0.1,-34.78846883401101,34.679099531441665,0,90.1975459332679,69.46756836545268
PPI,500,50,0.1,20,0.1,-33.51164792259612,35.96354765301705,0,88.91691141677276,69.47519557561317
PPI,500,50,0.1,21,0.1,-35.30845876684871,34.01930363812807,0,90.78743884634355,69.32776240497678
PPI,500,50,0.1,22,0.1,-40.375215569589606,28.881002424380277,0,95.8899678545879,69.25621799396988
PPI,500,50,0.1,23,0.1,-34.03274582681325,35.5310983320369,0,89.3936850293714,69.56384415885015
PPI,500,50,0.1,24,0.1,-35.771580069019215,34.01234806309123,0,91.02247728494723,69.78392813211045
PPI,500,50,0.1,25,0.1,-74.38906142304427,86.36104932405246,0,84.15686733147913,160.75011074709673
PPI,500,50,0.1,26,0.1,-33.332006729708304,36.42271036482682,0,88.59750946442398,69.75471709453512
PPI,500,50,0.1,27,0.1,-37.61823531352397,31.911054680683307,0,92.99645159840355,69.52928999420728
PPI,500,50,0.1,28,0.1,-52.48019989338087,63.718325737600125,0,84.52379835987361,116.198525630981
PPI,500,50,0.1,29,0.1,-35.2463875625089,34.520013031610375,0,90.5060485474325,69.76640059411928
PPI,250,50,0.2,0,0.1,-99.71131640869226,74.14080170605445,0,102.92811863330213,173.8521181147467
PPI,250,50,0.2,1,0.1,-96.19914617725799,73.10705746954001,0,101.68890563584222,169.306203646798
